Date (GMT);VOC (ppm);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude;PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3)
2023-11-04T14:27:00.000Z;5.857;21;24;955.8;36.1486087;-115.1090764;;;
2023-11-04T14:26:00.000Z;5.634;21;24;955.8;36.1486087;-115.1090764;;;
2023-11-04T14:25:00.000Z;5.699;21;24;955.8;36.1486087;-115.1090764;;;
2023-11-04T14:24:00.000Z;5.496;21;24;955.8;36.1486087;-115.1090764;;;
2023-11-04T14:23:00.000Z;5.287;21;24;955.7;36.1486087;-115.1090764;;;
2023-11-04T14:22:00.000Z;4.907;21;24;955.8;36.1486087;-115.1090764;;;
2023-11-04T14:21:00.000Z;4.468;21;24;955.7;36.1486087;-115.1090764;;;
2023-11-04T14:20:00.000Z;3.374;21;24;955.7;36.1486087;-115.1090764;;;
2023-11-04T14:19:00.000Z;2.647;21;24;955.7;36.1486087;-115.1090764;7.0;8.0;10.0
2023-11-04T14:18:00.000Z;6.02;21;24;955.7;36.1486087;-115.1090764;;;
2023-11-04T14:17:00.000Z;6.04;21;24;955.7;36.1486025;-115.1093017;;;
2023-11-04T14:16:00.000Z;6.027;21;24;955.6;36.1486207;-115.109064;;;
2023-11-04T14:15:00.000Z;5.883;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T14:14:00.000Z;5.706;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T14:13:00.000Z;5.693;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T14:12:00.000Z;5.378;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T14:11:00.000Z;5.097;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T14:10:00.000Z;4.52;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T14:09:00.000Z;3.551;21;24;955.8;36.1492001;-115.1094347;;;
2023-11-04T14:08:00.000Z;2.706;21;24;955.8;36.1492001;-115.1094347;7.0;8.0;9.0
2023-11-04T14:07:00.000Z;6.197;21;24;955.7;36.1492001;-115.1094347;6.0;7.0;9.0
2023-11-04T14:06:00.000Z;6.04;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T14:05:00.000Z;5.837;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T14:04:00.000Z;5.87;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T14:03:00.000Z;5.85;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T14:02:00.000Z;5.673;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T14:01:00.000Z;5.496;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T14:00:00.000Z;5.182;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:59:00.000Z;4.481;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:58:00.000Z;3.767;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:57:00.000Z;2.686;21;24;955.5;36.1492001;-115.1094347;;;
2023-11-04T13:56:00.000Z;5.922;21;24;955.6;36.1492001;-115.1094347;6.0;8.0;10.0
2023-11-04T13:55:00.000Z;6.152;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:54:00.000Z;6.06;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:53:00.000Z;5.876;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:52:00.000Z;5.817;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:51:00.000Z;5.699;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T13:50:00.000Z;5.49;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:49:00.000Z;5.339;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:48:00.000Z;4.868;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:47:00.000Z;4.081;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:46:00.000Z;2.928;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:45:00.000Z;5.477;21;24;955.6;36.1492001;-115.1094347;4.0;6.0;7.0
2023-11-04T13:44:00.000Z;6.224;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:43:00.000Z;6.178;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:42:00.000Z;6.06;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:41:00.000Z;5.994;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:40:00.000Z;5.942;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:39:00.000Z;5.542;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T13:38:00.000Z;5.385;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T13:37:00.000Z;5.077;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T13:36:00.000Z;4.285;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T13:35:00.000Z;3.19;21;25;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:34:00.000Z;5.32;21;24;955.6;36.1492001;-115.1094347;7.0;9.0;10.0
2023-11-04T13:33:00.000Z;6.152;21;24;955.7;36.1492001;-115.1094347;;;
2023-11-04T13:32:00.000Z;6.217;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:31:00.000Z;6.158;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:30:00.000Z;6.053;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:29:00.000Z;6.073;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:28:00.000Z;5.699;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:27:00.000Z;5.346;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:26:00.000Z;4.881;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:25:00.000Z;4.252;21;25;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:24:00.000Z;2.771;21;25;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:23:00.000Z;4.874;21;25;955.6;36.1492001;-115.1094347;6.0;9.0;10.0
2023-11-04T13:22:00.000Z;6.289;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:21:00.000Z;6.21;21;24;955.6;36.1492001;-115.1094347;;;
2023-11-04T13:20:00.000Z;6.165;21;24;955.5;36.1492001;-115.1094347;;;
2023-11-04T13:19:00.000Z;6.04;21;24;955.5;36.1492001;-115.1094347;;;
2023-11-04T13:18:00.000Z;5.929;21;24;955.5;36.1492001;-115.1094347;;;
2023-11-04T13:17:00.000Z;5.857;21;24;955.5;36.1492001;-115.1094347;;;
2023-11-04T13:16:00.000Z;5.627;21;24;955.5;36.1492001;-115.1094347;;;
2023-11-04T13:15:00.000Z;5.071;21;24;955.4;36.1492001;-115.1094347;;;
2023-11-04T13:14:00.000Z;4.337;21;25;955.4;36.1492001;-115.1094347;;;
2023-11-04T13:13:00.000Z;3.164;21;25;955.5;36.1492001;-115.1094347;;;
2023-11-04T13:12:00.000Z;4.396;21;25;955.5;36.1492001;-115.1094347;8.0;10.0;11.0
2023-11-04T13:11:00.000Z;6.197;21;24;955.5;36.1492001;-115.1094347;;;
2023-11-04T13:10:00.000Z;6.191;21;24;955.5;36.1492001;-115.1094347;;;
2023-11-04T13:09:00.000Z;6.302;21;24;955.5;36.1492001;-115.1094347;;;
2023-11-04T13:08:00.000Z;5.942;21;24;955.4;36.1492001;-115.1094347;;;
2023-11-04T13:07:00.000Z;5.844;21;24;955.4;36.1492001;-115.1094347;;;
2023-11-04T13:06:00.000Z;5.732;21;24;955.4;36.1492001;-115.1094347;;;
2023-11-04T13:05:00.000Z;5.49;21;25;955.4;36.1492001;-115.1094347;;;
2023-11-04T13:04:00.000Z;5.182;21;25;955.3;36.1492001;-115.1094347;;;
2023-11-04T13:03:00.000Z;4.363;21;25;955.3;36.1492001;-115.1094347;;;
2023-11-04T13:02:00.000Z;3.164;21;25;955.3;36.1492001;-115.1094347;;;
2023-11-04T13:01:00.000Z;3.931;21;25;955.2;36.1492001;-115.1094347;6.0;8.0;10.0
2023-11-04T13:00:00.000Z;6.368;21;24;955.3;36.1492001;-115.1094347;;;
2023-11-04T12:59:00.000Z;6.322;21;24;955.2;36.1492001;-115.1094347;;;
2023-11-04T12:58:00.000Z;6.224;21;25;955.2;36.1492001;-115.1094347;;;
2023-11-04T12:57:00.000Z;6.145;21;25;955.2;36.1492001;-115.1094347;;;
2023-11-04T12:56:00.000Z;5.929;21;25;955.2;36.1492001;-115.1094347;;;
2023-11-04T12:55:00.000Z;5.811;21;25;955.2;36.1492001;-115.1094347;;;
2023-11-04T12:54:00.000Z;5.496;21;25;955.2;36.1492001;-115.1094347;;;
