Date (GMT);VOC (ppm);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude;PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3)
2023-11-21T23:14:00.000Z;0.355;26.0;13.0;966.4;36.1817778;-115.0531151;;;
2023-11-21T23:13:00.000Z;0.333;26.0;13.0;966.4;36.1816785;-115.0529359;;;
2023-11-21T23:12:00.000Z;0.347;26.0;13.0;966.3;36.1817421;-115.053109;;;
2023-11-21T23:11:00.000Z;0.348;26.0;13.0;966.39;36.1817421;-115.053109;1.0;2.0;3.0
2023-11-21T23:10:00.000Z;0.935;26.0;13.0;966.3;36.1817421;-115.053109;;;
2023-11-21T23:09:00.000Z;0.654;26.0;13.0;966.4;36.1817421;-115.053109;;;
2023-11-21T23:08:00.000Z;0.653;26.0;13.0;966.3;36.1817421;-115.053109;;;
2023-11-21T23:07:00.000Z;0.364;26.0;13.0;966.4;36.1817421;-115.053109;;;
2023-11-21T23:06:00.000Z;0.34;26.0;13.0;966.4;36.1817421;-115.053109;;;
2023-11-21T23:05:00.000Z;0.345;26.0;13.0;966.4;36.1817421;-115.053109;1.0;2.0;4.0
2023-11-21T23:04:00.000Z;0.65;26.0;13.0;966.3;36.1817421;-115.053109;;;
2023-11-21T23:03:00.000Z;0.36;26.0;13.0;966.4;36.1817421;-115.053109;;;
2023-11-21T23:02:00.000Z;0.363;26.0;13.0;966.3;36.1817421;-115.053109;;;
2023-11-21T23:01:00.000Z;0.31;26.0;13.0;966.4;36.1817546;-115.0531333;;;
2023-11-21T23:00:00.000Z;0.322;27.0;12.0;966.4;36.1817546;-115.0531333;;;
2023-11-21T22:59:00.000Z;0.349;27.0;12.0;966.3;36.1817546;-115.0531333;;;
2023-11-21T22:58:00.000Z;0.66;27.0;12.0;966.4;36.1817546;-115.0531333;;;
2023-11-21T22:57:00.000Z;0.651;27.0;12.0;966.4;36.1817546;-115.0531333;;;
2023-11-21T22:56:00.000Z;0.365;27.0;12.0;966.3;36.1817546;-115.0531333;;;
2023-11-21T22:55:00.000Z;0.333;27.0;12.0;966.3;36.1817546;-115.0531333;;;
2023-11-21T22:54:00.000Z;0.357;27.0;12.0;966.3;36.1817546;-115.0531333;;;
2023-11-21T22:53:00.000Z;0.894;27.0;12.0;966.4;36.1817546;-115.0531333;1.0;1.0;3.0
2023-11-21T22:52:00.000Z;0.372;27.0;12.0;966.4;36.1817546;-115.0531333;;;
2023-11-21T22:51:00.000Z;0.321;27.0;12.0;966.3;36.1817546;-115.0531333;;;
2023-11-21T22:50:00.000Z;0.314;27.0;12.0;966.3;36.1817546;-115.0531333;;;
2023-11-21T22:49:00.000Z;0.327;27.0;12.0;966.3;36.1817546;-115.0531333;;;
2023-11-21T22:48:00.000Z;0.358;27.0;13.0;966.3;36.1817546;-115.0531333;;;
2023-11-21T22:47:00.000Z;0.354;27.0;12.0;966.4;36.1818051;-115.0530227;;;
2023-11-21T22:46:00.000Z;0.333;27.0;12.0;966.4;36.1818051;-115.0530227;;;
2023-11-21T22:45:00.000Z;0.367;27.0;12.0;966.4;36.1818051;-115.0530227;;;
2023-11-21T22:44:00.000Z;0.42;27.0;12.0;966.3;36.1818051;-115.0530227;;;
2023-11-21T22:43:00.000Z;0.341;27.0;12.0;966.5;36.1818051;-115.0530227;;;
2023-11-21T22:42:00.000Z;0.37;27.0;12.0;966.4;36.1818051;-115.0530227;1.0;2.0;3.0
2023-11-21T22:41:00.000Z;0.962;27.0;12.0;966.4;36.1818051;-115.0530227;;;
2023-11-21T22:40:00.000Z;0.776;27.0;12.0;966.4;36.1818051;-115.0530227;;;
2023-11-21T22:39:00.000Z;0.418;27.0;12.0;966.5;36.1818051;-115.0530227;;;
2023-11-21T22:38:00.000Z;0.399;27.0;12.0;966.5;36.1818051;-115.0530227;;;
2023-11-21T22:37:00.000Z;0.331;27.0;12.0;966.4;36.1818051;-115.0530227;;;
2023-11-21T22:36:00.000Z;0.425;27.0;12.0;966.4;36.1818051;-115.0530227;;;
2023-11-21T22:35:00.000Z;0.67;28.0;12.0;966.4;36.1818431;-115.0528155;;;
2023-11-21T22:34:00.000Z;0.954;28.0;12.0;966.4;36.1817763;-115.0531236;;;
2023-11-21T22:33:00.000Z;0.504;27.0;12.0;966.4;36.1817843;-115.0531046;;;
2023-11-21T22:32:00.000Z;0.41;27.0;12.0;966.5;36.1817993;-115.0530586;;;
2023-11-21T22:31:00.000Z;0.983;27.0;12.0;966.6;36.1817765;-115.0530752;1.0;2.0;4.0
2023-11-21T22:30:00.000Z;0.826;27.0;13.0;966.5;36.1817932;-115.0531104;;;
2023-11-21T22:29:00.000Z;0.356;27.0;12.0;966.6;36.1817726;-115.0531233;;;
2023-11-21T22:28:00.000Z;0.359;27.0;12.0;966.5;36.1817726;-115.0531233;;;
2023-11-21T22:27:00.000Z;0.556;27.0;13.0;966.5;36.1817726;-115.0531233;;;
2023-11-21T22:26:00.000Z;0.372;27.0;13.0;966.6;36.1817726;-115.0531233;;;
2023-11-21T22:25:00.000Z;0.398;27.0;12.0;966.6;36.1817726;-115.0531233;;;
2023-11-21T22:24:00.000Z;0.556;27.0;13.0;966.5;36.1817705;-115.0530488;;;
2023-11-21T22:23:00.000Z;0.491;27.0;12.0;966.5;36.1817705;-115.0530488;;;
2023-11-21T22:22:00.000Z;0.361;27.0;12.0;966.5;36.1817705;-115.0530488;;;
2023-11-21T22:21:00.000Z;0.35;27.0;12.0;966.6;36.1817705;-115.0530488;;;
2023-11-21T22:20:00.000Z;0.362;27.0;12.0;966.6;36.1817705;-115.0530488;1.0;3.0;5.0
2023-11-21T22:19:00.000Z;0.644;27.0;13.0;966.6;36.1817412;-115.0529941;;;
2023-11-21T22:18:00.000Z;0.623;27.0;12.0;966.5;36.1817819;-115.0530118;;;
2023-11-21T22:17:00.000Z;0.994;27.0;13.0;966.7;36.1811811;-115.0534159;;;
2023-11-21T22:16:00.000Z;0.988;27.0;13.0;966.6;36.1811811;-115.0534159;;;
2023-11-21T22:15:00.000Z;0.39;27.0;13.0;966.7;36.1811811;-115.0534159;;;
2023-11-21T22:14:00.000Z;0.346;27.0;12.0;966.7;36.1811811;-115.0534159;;;
2023-11-21T22:13:00.000Z;0.291;27.0;12.0;966.6;36.1811811;-115.0534159;;;
2023-11-21T22:12:00.000Z;0.304;27.0;12.0;966.7;36.1811811;-115.0534159;;;
2023-11-21T22:11:00.000Z;0.332;27.0;12.0;966.7;36.1811811;-115.0534159;;;
2023-11-21T22:10:00.000Z;0.323;27.0;12.0;966.6;36.1811811;-115.0534159;;;
2023-11-21T22:09:00.000Z;0.361;27.0;12.0;966.7;36.1811811;-115.0534159;1.0;2.0;3.0
2023-11-21T22:08:00.000Z;0.408;27.0;13.0;966.7;36.1811811;-115.0534159;;;
2023-11-21T22:07:00.000Z;0.356;27.0;12.0;966.8;36.1811811;-115.0534159;;;
2023-11-21T22:06:00.000Z;0.352;28.0;11.0;966.7;36.1811811;-115.0534159;;;
2023-11-21T22:05:00.000Z;0.575;28.0;12.0;966.9;36.1811811;-115.0534159;;;
2023-11-21T22:04:00.000Z;0.371;28.0;12.0;966.8;36.1817369;-115.0531517;;;
2023-11-21T22:03:00.000Z;0.356;27.0;13.0;966.8;36.1817936;-115.0529777;;;
2023-11-21T22:02:00.000Z;0.355;27.0;13.0;966.8;36.1817537;-115.053135;;;
2023-11-21T22:01:00.000Z;0.339;27.0;12.0;966.9;36.181764;-115.053104;;;
2023-11-21T22:00:00.000Z;0.332;27.0;13.0;966.9;36.1817602;-115.0530705;;;
2023-11-21T21:59:00.000Z;0.326;27.0;12.0;967.0;36.1817602;-115.0530705;;;
2023-11-21T21:58:00.000Z;0.353;27.0;12.0;967.0;36.1817602;-115.0530705;2.0;3.0;4.0
2023-11-21T21:57:00.000Z;0.331;27.0;13.0;967.0;36.1817602;-115.0530705;;;
2023-11-21T21:56:00.000Z;0.321;26.0;13.0;967.0;36.1817602;-115.0530705;;;
2023-11-21T21:55:00.000Z;0.332;27.0;12.0;967.0;36.1817784;-115.0531032;;;
2023-11-21T21:54:00.000Z;0.338;27.0;13.0;967.0;36.1817742;-115.0531269;;;
2023-11-21T21:53:00.000Z;0.325;27.0;12.0;966.9;36.1817497;-115.0531549;;;
2023-11-21T21:52:00.000Z;0.355;27.0;12.0;967.0;36.1817134;-115.0530447;;;
2023-11-21T21:51:00.000Z;0.351;27.0;12.0;967.0;36.1817647;-115.053107;;;
2023-11-21T21:50:00.000Z;0.313;27.0;12.0;967.0;36.181776;-115.0531135;;;
2023-11-21T21:49:00.000Z;0.33;27.0;12.0;966.9;36.181779;-115.0530674;;;
2023-11-21T21:48:00.000Z;0.343;27.0;13.0;967.0;36.1817708;-115.0531186;;;
2023-11-21T21:47:00.000Z;0.333;27.0;12.0;967.0;36.1817767;-115.0531109;1.0;2.0;4.0
2023-11-21T21:46:00.000Z;0.361;27.0;12.0;967.0;36.1817646;-115.0531235;;;
2023-11-21T21:45:00.000Z;0.367;27.0;12.0;967.0;36.1817654;-115.0530477;;;
2023-11-21T21:44:00.000Z;0.432;28.0;12.0;967.1;36.1817624;-115.0530198;;;
2023-11-21T21:43:00.000Z;0.606;28.0;11.0;967.0;36.1817888;-115.0531199;;;
2023-11-21T21:42:00.000Z;1.062;27.0;13.0;967.0;36.1817554;-115.0529963;;;
2023-11-21T21:41:00.000Z;0.899;27.0;13.0;967.1;36.1817492;-115.0529978;;;
2023-11-21T21:40:00.000Z;0.363;27.0;13.0;967.1;36.1818656;-115.0528638;;;
2023-11-21T21:39:00.000Z;0.306;27.0;12.0;967.1;36.1816151;-115.0525349;;;
2023-11-21T21:38:00.000Z;0.32;27.0;13.0;967.1;36.181772;-115.0531007;;;
2023-11-21T21:37:00.000Z;0.315;27.0;12.0;967.1;36.1817783;-115.053119;;;
2023-11-21T21:36:00.000Z;0.336;27.0;12.0;967.1;36.1817999;-115.0530444;1.0;2.0;3.0
2023-11-21T21:35:00.000Z;0.338;27.0;12.0;967.1;36.1817999;-115.0530444;;;
2023-11-21T21:34:00.000Z;0.342;28.0;11.0;967.1;36.1817999;-115.0530444;;;
2023-11-21T21:33:00.000Z;0.413;28.0;11.0;967.2;36.1817999;-115.0530444;;;
2023-11-21T21:32:00.000Z;0.671;28.0;12.0;967.1;36.1817675;-115.053087;;;
2023-11-21T21:31:00.000Z;0.81;28.0;12.0;967.1;36.1817675;-115.053087;;;
2023-11-21T21:30:00.000Z;1.214;28.0;13.0;967.1;36.1817675;-115.053087;;;
2023-11-21T21:29:00.000Z;1.311;28.0;13.0;967.1;36.1817675;-115.053087;;;
2023-11-21T21:28:00.000Z;0.46;27.0;13.0;967.1;36.1817675;-115.053087;;;
2023-11-21T21:27:00.000Z;0.333;27.0;13.0;967.2;36.1817675;-115.053087;;;
2023-11-21T21:26:00.000Z;0.335;27.0;12.0;967.2;36.181755;-115.0531;;;
2023-11-21T21:25:00.000Z;0.35;27.0;12.0;967.2;36.1817551;-115.0531409;1.0;2.0;3.0
2023-11-21T21:24:00.000Z;0.349;27.0;12.0;967.2;36.1817542;-115.0531431;;;
2023-11-21T21:23:00.000Z;0.317;27.0;12.0;967.2;36.1817637;-115.0530827;;;
2023-11-21T21:22:00.000Z;0.328;27.0;12.0;967.3;36.1816965;-115.0531761;;;
2023-11-21T21:21:00.000Z;0.346;27.0;12.0;967.2;36.1817359;-115.0529042;;;
2023-11-21T21:20:00.000Z;0.378;28.0;11.0;967.2;36.1817359;-115.0529042;;;
2023-11-21T21:19:00.000Z;0.455;29.0;11.0;967.2;36.1817359;-115.0529042;;;
2023-11-21T21:18:00.000Z;0.655;29.0;11.0;967.2;36.1817359;-115.0529042;;;
2023-11-21T21:17:00.000Z;0.891;29.0;11.0;967.2;36.1817359;-115.0529042;;;
2023-11-21T21:16:00.000Z;1.437;29.0;12.0;967.3;36.1817359;-115.0529042;;;
2023-11-21T21:15:00.000Z;1.099;29.0;12.0;967.3;36.1817359;-115.0529042;;;
2023-11-21T21:14:00.000Z;0.881;29.0;12.0;967.3;36.1817359;-115.0529042;1.0;2.0;3.0
2023-11-21T21:13:00.000Z;1.361;29.0;12.0;967.3;36.1817359;-115.0529042;;;
2023-11-21T21:12:00.000Z;1.354;29.0;12.0;967.3;36.1817912;-115.0530816;;;
2023-11-21T21:11:00.000Z;1.229;28.0;13.0;967.3;36.1817295;-115.0531179;;;
2023-11-21T21:10:00.000Z;1.376;28.0;12.0;967.3;36.1817391;-115.0529963;;;
2023-11-21T21:09:00.000Z;1.053;28.0;13.0;967.3;36.1817391;-115.0529963;;;
2023-11-21T21:08:00.000Z;1.052;28.0;12.0;967.3;36.1817391;-115.0529963;;;
2023-11-21T21:07:00.000Z;0.987;27.0;13.0;967.5;36.1817391;-115.0529963;;;
2023-11-21T21:06:00.000Z;0.975;27.0;12.0;967.4;36.1817391;-115.0529963;;;
2023-11-21T21:05:00.000Z;0.796;27.0;12.0;967.4;36.1817684;-115.0531186;;;
2023-11-21T21:04:00.000Z;0.81;27.0;13.0;967.4;36.181771;-115.0530887;;;
2023-11-21T21:03:00.000Z;0.586;26.0;13.0;967.4;36.1817755;-115.0531343;1.0;2.0;3.0
2023-11-21T21:02:00.000Z;0.612;26.0;14.0;967.4;36.1817618;-115.0531309;;;
2023-11-21T21:01:00.000Z;0.708;26.0;13.0;967.5;36.1817802;-115.0531066;;;
2023-11-21T21:00:00.000Z;0.679;26.0;13.0;967.4;36.1817807;-115.0531142;;;
2023-11-21T20:59:00.000Z;0.674;26.0;12.0;967.5;36.1817977;-115.0530973;;;
2023-11-21T20:58:00.000Z;0.593;27.0;12.0;967.5;36.1817688;-115.0530764;;;
2023-11-21T20:57:00.000Z;0.695;28.0;11.0;967.4;36.1817801;-115.05308;;;
2023-11-21T20:56:00.000Z;0.401;28.0;12.0;967.5;36.1817801;-115.05308;;;
2023-11-21T20:55:00.000Z;0.498;28.0;12.0;967.6;36.1817715;-115.0530927;;;
2023-11-21T20:54:00.000Z;0.419;28.0;11.0;967.5;36.1817724;-115.0531193;;;
2023-11-21T20:53:00.000Z;0.598;28.0;12.0;967.5;36.1817622;-115.0530464;;;
2023-11-21T20:52:00.000Z;0.566;27.0;12.0;967.6;36.1817533;-115.0530743;;;
2023-11-21T20:51:00.000Z;0.889;27.0;13.0;967.6;36.181746;-115.052988;1.0;1.0;3.0
2023-11-21T20:50:00.000Z;0.915;27.0;13.0;967.7;36.1817274;-115.0531089;;;
2023-11-21T20:49:00.000Z;0.964;27.0;12.0;967.6;36.1816533;-115.0531132;;;
2023-11-21T20:48:00.000Z;0.919;27.0;12.0;967.7;36.1816533;-115.0531132;;;
2023-11-21T20:47:00.000Z;0.883;27.0;13.0;967.7;36.1816165;-115.0531165;;;
2023-11-21T20:46:00.000Z;0.846;27.0;12.0;967.7;36.1817151;-115.0528948;;;
2023-11-21T20:45:00.000Z;0.794;27.0;12.0;967.7;36.1817296;-115.053111;;;
2023-11-21T20:44:00.000Z;0.924;28.0;11.0;967.7;36.1816658;-115.0527961;;;
2023-11-21T20:43:00.000Z;0.697;28.0;13.0;967.7;36.1817475;-115.052896;;;
2023-11-21T20:42:00.000Z;0.735;28.0;13.0;967.7;36.1817999;-115.0529274;;;
2023-11-21T20:41:00.000Z;0.625;28.0;13.0;967.7;36.181797;-115.0528061;;;
2023-11-21T20:40:00.000Z;0.933;28.0;13.0;967.7;36.1817543;-115.0530976;1.0;3.0;7.0
2023-11-21T20:39:00.000Z;0.734;28.0;13.0;967.8;36.1817543;-115.0530976;;;
2023-11-21T20:38:00.000Z;0.479;28.0;12.0;967.8;36.1817543;-115.0530976;;;
2023-11-21T20:37:00.000Z;0.437;28.0;12.0;967.8;36.1817543;-115.0530976;;;
2023-11-21T20:36:00.000Z;0.57;28.0;13.0;967.8;36.1817543;-115.0530976;;;
2023-11-21T20:35:00.000Z;0.666;28.0;13.0;967.8;36.1817576;-115.0531282;;;
2023-11-21T20:34:00.000Z;0.575;28.0;12.0;967.9;36.1817558;-115.0530864;;;
2023-11-21T20:33:00.000Z;0.78;28.0;12.0;967.9;36.1817355;-115.0530747;;;
2023-11-21T20:32:00.000Z;0.977;28.0;13.0;968.0;36.1817279;-115.0531071;;;
2023-11-21T20:31:00.000Z;0.984;28.0;13.0;968.0;36.1817601;-115.0530995;;;
2023-11-21T20:30:00.000Z;0.768;28.0;13.0;967.9;36.1817605;-115.0530946;;;
2023-11-21T20:29:00.000Z;1.083;28.0;12.0;968.0;36.1818097;-115.0531089;1.0;3.0;5.0
2023-11-21T20:28:00.000Z;0.827;28.0;13.0;968.0;36.1817557;-115.053131;;;
2023-11-21T20:27:00.000Z;0.979;28.0;13.0;968.0;36.1817204;-115.0531296;;;
2023-11-21T20:26:00.000Z;0.9;28.0;13.0;968.1;36.1817204;-115.0531296;;;
2023-11-21T20:25:00.000Z;0.733;28.0;12.0;968.1;36.1817717;-115.0530849;;;
2023-11-21T20:24:00.000Z;1.042;28.0;13.0;968.0;36.1817717;-115.0530849;;;
2023-11-21T20:23:00.000Z;1.253;27.0;14.0;968.1;36.1817542;-115.0531283;;;
2023-11-21T20:22:00.000Z;1.15;27.0;14.0;968.1;36.1817682;-115.0531236;;;
2023-11-21T20:21:00.000Z;0.721;27.0;14.0;968.2;36.1817435;-115.0530518;;;
2023-11-21T20:20:00.000Z;0.635;26.0;13.0;968.2;36.1817378;-115.0531144;;;
2023-11-21T20:19:00.000Z;0.531;26.0;14.0;968.2;36.1817424;-115.053096;;;
2023-11-21T20:18:00.000Z;0.68;26.0;14.0;968.2;36.1817473;-115.0531099;1.0;2.0;3.0
2023-11-21T20:17:00.000Z;0.937;27.0;12.0;968.3;36.1817486;-115.0530863;;;
2023-11-21T20:16:00.000Z;0.961;27.0;12.0;968.3;36.1817132;-115.0530354;;;
2023-11-21T20:15:00.000Z;0.712;27.0;14.0;968.2;36.1817902;-115.0530959;;;
2023-11-21T20:14:00.000Z;0.629;27.0;14.0;968.2;36.1817747;-115.0531056;;;
2023-11-21T20:13:00.000Z;0.63;27.0;13.0;968.3;36.1817679;-115.053118;;;
2023-11-21T20:12:00.000Z;0.988;27.0;13.0;968.3;36.1817608;-115.053125;;;
2023-11-21T20:11:00.000Z;1.011;27.0;14.0;968.4;36.1817623;-115.0529905;;;
2023-11-21T20:10:00.000Z;1.167;27.0;15.0;968.4;36.1817623;-115.0529905;;;
2023-11-21T20:09:00.000Z;0.754;27.0;14.0;968.5;36.1817623;-115.0529905;;;
2023-11-21T20:08:00.000Z;0.586;26.0;14.0;968.5;36.1817623;-115.0529905;;;
2023-11-21T20:07:00.000Z;0.807;26.0;14.0;968.5;36.1817623;-115.0529905;1.0;2.0;3.0
2023-11-21T20:06:00.000Z;0.972;27.0;14.0;968.5;36.1817911;-115.0530973;;;
2023-11-21T20:05:00.000Z;1.197;27.0;14.0;968.4;36.1816972;-115.0527079;;;
2023-11-21T20:04:00.000Z;1.275;27.0;14.0;968.5;36.1816972;-115.0527079;;;
2023-11-21T20:03:00.000Z;1.229;26.0;16.0;968.5;36.1816972;-115.0527079;;;
2023-11-21T20:02:00.000Z;1.015;26.0;15.0;968.5;36.1816972;-115.0527079;;;
2023-11-21T20:01:00.000Z;1.228;26.0;14.0;968.6;36.1816972;-115.0527079;;;
2023-11-21T20:00:00.000Z;1.037;26.0;15.0;968.6;36.1818621;-115.0528174;;;
2023-11-21T19:59:00.000Z;1.103;26.0;15.0;968.7;36.1818092;-115.0529837;;;
2023-11-21T19:58:00.000Z;1.043;25.0;15.0;968.7;36.1817719;-115.0529444;;;
2023-11-21T19:57:00.000Z;0.732;25.0;14.0;968.7;36.1817505;-115.0529716;;;
2023-11-21T19:56:00.000Z;0.753;25.0;14.0;968.7;36.1818849;-115.0529615;1.0;2.0;3.0
2023-11-21T19:55:00.000Z;1.024;26.0;13.0;968.7;36.1824297;-115.052781;;;
2023-11-21T19:54:00.000Z;0.895;26.0;15.0;968.7;36.1817955;-115.0530535;;;
2023-11-21T19:53:00.000Z;0.832;26.0;14.0;968.7;36.1820573;-115.052753;;;
2023-11-21T19:52:00.000Z;0.373;25.0;15.0;968.8;36.1817614;-115.0527299;;;
2023-11-21T19:51:00.000Z;0.416;26.0;14.0;968.8;36.1819118;-115.0528697;;;
2023-11-21T19:50:00.000Z;0.53;26.0;14.0;968.8;36.1818177;-115.0527279;;;
2023-11-21T19:49:00.000Z;0.676;25.0;16.0;968.8;36.1823291;-115.0527866;;;
2023-11-21T19:48:00.000Z;0.789;25.0;16.0;968.8;36.1819061;-115.0529364;;;
2023-11-21T19:47:00.000Z;0.873;25.0;15.0;968.9;36.1824104;-115.0528146;;;
2023-11-21T19:46:00.000Z;0.552;24.0;17.0;968.9;36.1824104;-115.0528146;;;
2023-11-21T19:45:00.000Z;0.559;23.0;17.0;968.9;36.1817123;-115.0526098;1.0;2.0;4.0
2023-11-21T19:44:00.000Z;0.601;23.0;16.0;969.0;36.1817098;-115.052631;;;
2023-11-21T19:43:00.000Z;0.57;23.0;15.0;969.0;36.1818091;-115.0529243;;;
2023-11-21T19:42:00.000Z;0.764;24.0;15.0;968.9;36.1818503;-115.0529584;;;
2023-11-21T19:41:00.000Z;0.859;24.0;16.0;969.1;36.1817945;-115.0529658;;;
2023-11-21T19:40:00.000Z;0.703;24.0;16.0;969.1;36.1817732;-115.0531106;;;
2023-11-21T19:39:00.000Z;0.841;24.0;16.0;969.1;36.1817325;-115.0527555;;;
2023-11-21T19:38:00.000Z;0.844;24.0;15.0;969.2;36.1818107;-115.0527222;;;
2023-11-21T19:37:00.000Z;0.904;24.0;15.0;969.1;36.1817916;-115.0528481;;;
2023-11-21T19:36:00.000Z;0.899;24.0;15.0;969.1;36.1818253;-115.0528201;;;
2023-11-21T19:35:00.000Z;0.855;24.0;15.0;969.1;36.1817463;-115.0529122;;;
2023-11-21T19:34:00.000Z;0.771;24.0;16.0;969.2;36.181774;-115.052997;1.0;2.0;4.0
2023-11-21T19:33:00.000Z;1.032;24.0;16.0;969.1;36.1817916;-115.0531118;;;
2023-11-21T19:32:00.000Z;1.06;25.0;14.0;969.1;36.1817663;-115.0529265;;;
2023-11-21T19:31:00.000Z;1.427;25.0;19.0;969.3;36.1817712;-115.0529607;;;
2023-11-21T19:30:00.000Z;1.352;25.0;18.0;969.2;36.1817573;-115.0529641;;;
2023-11-21T19:29:00.000Z;1.15;25.0;17.0;969.3;36.1818727;-115.0528559;;;
2023-11-21T19:28:00.000Z;1.079;25.0;17.0;969.3;36.1816545;-115.0525726;;;
2023-11-21T19:27:00.000Z;0.961;25.0;16.0;969.3;36.1817743;-115.0530974;;;
2023-11-21T19:26:00.000Z;1.274;25.0;15.0;969.4;36.1817743;-115.0530974;;;
2023-11-21T19:25:00.000Z;1.087;25.0;18.0;969.3;36.1817743;-115.0530974;;;
2023-11-21T19:24:00.000Z;0.827;24.0;19.0;969.3;36.1817743;-115.0530974;;;
2023-11-21T19:23:00.000Z;0.599;24.0;17.0;969.4;36.1817468;-115.0529626;1.0;2.0;3.0
2023-11-21T19:22:00.000Z;0.62;24.0;17.0;969.3;36.1817468;-115.0529626;;;
